"","Label_0","Label_1","Label_2","Label_3","Label_4","Label_5"
"dangerous",5.71528195643675e-05,3.9028832298924e-05,1.26888789225271e-05,1.88914339368624e-05,2.90226780030278e-05,0.000400187814251215
"daniel",0.000173391843141003,0.000133087020659125,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"daniels",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"danny",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"darling",7.48702695043118e-05,0.000184601013380475,3.73080723616849e-05,4.36416585695885e-05,6.9966354096806e-05,0.000149989490577061
"darryl",0.000151194570053644,0.000184601013380475,3.73080723616849e-05,0.000187532198306708,6.9966354096806e-05,0.000545989149930961
"data",0.000190797678268118,0.000288145522611101,0.000279214704839914,3.60606626659252e-06,1.492278796654e-06,0.000700782657841176
"database",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"date",2.85509471806961e-05,0.000246161795800387,0.000263008832939562,0.000250070521928638,0.000153482511210377,0.000350337493640297
"dates",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"dating",0.000151194570053644,0.000184601013380475,0.000197234732165225,0.00138671444571068,6.9966354096806e-05,0.000149989490577061
"daugherty",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"daughter",0.000173391843141003,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"daughters",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"dave",0.000228711978927255,1.39565217516821e-07,1.72306863623273e-07,3.51386300028516e-08,0.000116634573179723,0.000250036420790793
"david",1.98000886353864e-06,0.000122096813023338,6.69350115490657e-05,2.54299178852312e-05,0.000231888294629697,0.000565142417099464
"davis",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.00012500767418593,0.000352481632768467,9.9982211084283e-05
"day",0.000198909877579225,0.000940473192010439,9.20214261039094e-05,0.000468085383502039,0.000304705728667008,0.000366566970185839
"daylight",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"days",5.99063588875483e-07,8.4157418154108e-07,4.32922885807001e-05,0.000121156148719386,2.49613061752414e-05,0.000133786656514931
"dayton",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"de",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"dea",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"dead",1.40745517269817e-05,9.48282251429147e-05,0.000657960389261131,0.00065155743408294,0.000233389176710655,1.50276199824577e-05
"deadbeat",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"deadliest",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"deadly",0.000201614520687058,1.05197609701527e-05,6.33918426166e-06,9.43779318031745e-06,9.32980640204491e-05,2.94288482546908e-05
"deal",4.43280616753437e-05,1.7495177374497e-08,6.20105334016784e-06,0.000173559476562499,0.000320308998261921,0.000199260099977002
"dealer",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"dealers",0.000201614520687058,1.05197609701527e-05,0.000263008832939562,9.43779318031745e-06,9.32980640204491e-05,0.000350337493640297
"dealership",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"dealerships",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"dealing",0.000228711978927255,1.39565217516821e-07,1.72306863623273e-07,3.51386300028516e-08,0.000116634573179723,0.000250036420790793
"dealings",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"deals",1.19240910506801e-07,4.37239575477558e-06,0.000361804309601971,0.000375188592148657,0.000139975883550662,1.93282771166698e-07
"dealt",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"dean",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"deans",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"death",3.52971874587322e-05,0.000365350639244978,0.000184262070369255,0.000151383602291555,0.000257245578535842,0.000549541872670872
"deaths",9.87496107593987e-07,0.000800820012716722,0.000105345399920794,1.2680940853459e-05,0.000303499656302414,0.000245305450240394
"debate",3.58578390434894e-07,0.000103915732477372,7.44918652262874e-05,0.000137694305707719,2.09582056317478e-05,5.22843130528206e-05
"debated",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"debates",7.029919641729e-06,1.39565217516821e-07,1.72306863623273e-07,0.000312622651168841,0.000560172039535198,0.000250036420790793
"debbie",1.19240910506801e-07,9.14641754749081e-05,8.61949599028517e-06,8.73425484789151e-05,0.000139975883550662,0.000300076080851232
"deborah",0.000151194570053644,0.000184601013380475,3.73080723616849e-05,0.000443368984978996,6.9966354096806e-05,0.000149989490577061
"debt",7.50006593052957e-05,0.000459696095830969,0.000406213009061648,2.11613250607478e-05,0.00076261752817349,0.000352235021095248
"debunked",0.000100785502867268,0.000932277797681401,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"debut",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"decade",0.000356558577319248,0.000112111108355009,0.000375338247723677,0.000257333322399496,0.000152802294098363,2.57553416235897e-05
"decades",0.000453877690619192,0.000554169312658159,0.000112073999101722,0.00040195057671097,0.000210028641710151,3.24107083944124e-05
"decaturs",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"decay",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"december",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.000924247444557274,4.66394414344485e-05,9.9982211084283e-05
"deceptively",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"decide",0.000151194570053644,4.57009277030176e-05,3.73080723616849e-05,0.000187532198306708,0.000226883988057797,0.000149989490577061
"decided",0.000149849433863519,4.37239575477558e-06,0.00039460085863713,8.73425484789151e-05,0.000139975883550662,1.93282771166698e-07
"deciding",0.00108539235762237,9.14641754749081e-05,0.00039460085863713,0.000375188592148657,0.000139975883550662,0.000300076080851232
"decimated",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"decision",9.24465920695263e-05,0.000183178155096546,1.90491102209508e-05,2.83609623979521e-05,0.000280124682022992,9.01067824672764e-05
"decisions",0.000201614520687058,0.000266308033657555,0.00024108429918284,0.000250070521928638,9.32980640204491e-05,0.000200007558923187
"declare",0.000100785502867268,0.000932277797681401,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"declared",0.000201614520687058,0.000246161795800387,0.000263008832939562,9.43779318031745e-06,0.000153482511210377,0.000350337493640297
"declaring",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"decline",0.000151194570053644,4.57009277030176e-05,3.73080723616849e-05,4.36416585695885e-05,6.9966354096806e-05,0.000149989490577061
"declined",7.029919641729e-06,0.000307736143862238,1.72306863623273e-07,0.000154086720554264,0.000116634573179723,7.50593842842898e-06
"declining",7.48702695043118e-05,0.000184601013380475,0.000197234732165225,0.000187532198306708,6.9966354096806e-05,0.000545989149930961
"decor",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"decorated",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"decrease",2.86628586589786e-06,1.82656287482173e-05,2.67281283223505e-05,2.0117004611207e-05,0.000372521558682048,2.53825611765301e-06
"decreased",2.86628586589786e-06,1.82656287482173e-05,2.67281283223505e-05,0.000437768350993267,0.000372521558682048,9.74036357284432e-05
"decreases",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"decreasing",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"decriminalized",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"dedicate",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"dedicated",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"deduct",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"deductibles",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.000924247444557274,4.66394414344485e-05,9.9982211084283e-05
"deduction",0.000696343475598636,0.000307736143862238,0.000328797539591067,0.000312622651168841,0.000104873242961417,7.50593842842898e-06
"deductions",7.029919641729e-06,0.000159185888752388,0.000328797539591067,3.51386300028516e-08,0.000104873242961417,0.000250036420790793
"deemed",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"deep",0.000228711978927255,0.000307736143862238,1.72306863623273e-07,0.000154086720554264,0.000116634573179723,0.000250036420790793
"deeper",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"deepest",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"deeply",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"deepwater",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"deepwaters",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"deer",0.000346972279423404,0.000246161795800387,0.000263008832939562,0.000250070521928638,0.000705514494555014,0.000200007558923187
"default",0.000151194570053644,0.000184601013380475,0.000420987542224515,0.000187532198306708,6.9966354096806e-05,7.61499582717013e-05
"defazio",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"defeat",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"defeated",0.00025204535948069,0.000307736143862238,1.72306863623273e-07,3.51386300028516e-08,0.000116634573179723,0.000701796766389698
"defeating",0.000100785502867268,0.000133087020659125,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"defend",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"defendants",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"defended",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"defending",0.000100785502867268,0.000133087020659125,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"defends",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"defense",1.98000886353864e-06,0.000167926052760669,6.69350115490657e-05,0.000450765649715894,1.59874596535366e-07,1.47015594078111e-06
"defensive",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"deferred",0.000173391843141003,0.000133087020659125,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"deficit",1.61065502123484e-05,9.74644615231657e-06,0.000221051596163793,7.90959514544469e-05,0.00117177695257567,9.69098098996383e-05
"deficits",0.000228711978927255,1.39565217516821e-07,1.72306863623273e-07,3.51386300028516e-08,0.000116634573179723,0.000250036420790793
"defies",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"define",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"defined",0.000100785502867268,0.000123053790603423,0.000898632623054567,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"definition",0.000346972279423404,0.000266308033657555,0.000263008832939562,0.000250070521928638,9.32980640204491e-05,0.000200007558923187
"definitions",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"deformed",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"defrauding",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"defund",7.48702695043118e-05,0.000184601013380475,0.000197234732165225,4.36416585695885e-05,6.9966354096806e-05,7.61499582717013e-05
"defunded",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"defunding",0.000173391843141003,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"degree",0.000151194570053644,0.000184601013380475,3.73080723616849e-05,0.000187532198306708,6.9966354096806e-05,0.000545989149930961
"degrees",0.000100785502867268,0.000133087020659125,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"dekalb",0.000151194570053644,0.000184601013380475,0.000197234732165225,0.00138671444571068,6.9966354096806e-05,0.000149989490577061
"del",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"delano",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"delay",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"delayed",7.48702695043118e-05,0.000184601013380475,0.000197234732165225,4.36416585695885e-05,0.000226883988057797,0.000149989490577061
"delaying",7.48702695043118e-05,0.000184601013380475,3.73080723616849e-05,0.000187532198306708,6.9966354096806e-05,7.61499582717013e-05
"delays",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"delegates",0.000151194570053644,4.57009277030176e-05,0.000197234732165225,0.000443368984978996,6.9966354096806e-05,0.000149989490577061
"delegation",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"deleted",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"deliver",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.000924247444557274,4.66394414344485e-05,9.9982211084283e-05
"delivered",9.52440684182638e-05,0.000430925560929906,2.67281283223505e-05,0.00027610397771132,0.000163321997110204,2.53825611765301e-06
"delivers",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"delivery",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"delphi",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"delta",7.48702695043118e-05,0.000184601013380475,3.73080723616849e-05,0.000187532198306708,6.9966354096806e-05,7.61499582717013e-05
"demand",1.19240910506801e-07,0.000399663260972177,8.61949599028517e-06,0.000375188592148657,0.000139975883550662,1.93282771166698e-07
"demanded",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"demanding",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"democracy",0.000151194570053644,4.57009277030176e-05,0.000420987542224515,0.000187532198306708,6.9966354096806e-05,0.000149989490577061
"democrat",0.000136067618048245,7.37694776786333e-05,8.26699639840125e-06,1.7321933966625e-05,0.000120487137899245,9.64845309215658e-06
"democratic",0.000117410136004453,1.41455746401824e-05,0.000146375063531079,0.000106284823847333,2.18332221576293e-05,0.000123432776221874
"democrats",0.000877898768642949,0.000109665838024294,5.46620168812394e-05,0.00103224022376796,4.61368623519136e-05,0.000788779234967778
"demographic",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"demond",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"demonstrates",0.000173391843141003,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"dems",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"denham",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"denhamhas",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"denied",1.24806213206293e-05,0.000492540641954184,1.26888789225271e-05,1.88914339368624e-05,2.90226780030278e-05,5.89103152652657e-05
"denies",0.000100785502867268,0.000133087020659125,0.000131475230755398,0.00012500767418593,0.000352481632768467,9.9982211084283e-05
"denmark",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"dennis",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.00012500767418593,0.000352481632768467,9.9982211084283e-05
"denounce",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"denver",0.000151194570053644,0.000450422516123511,0.000197234732165225,0.000187532198306708,0.000226883988057797,0.000149989490577061
"deny",2.86628586589786e-06,4.80023192980695e-05,3.54185404000469e-05,0.000437768350993267,4.65148582528563e-05,2.53825611765301e-06
"denying",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"dep",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"department",4.72916925647156e-05,0.000542367997600206,9.0528385129854e-06,0.000123938997262036,0.000202272164330422,0.000242976594112009
"departments",1.19240910506801e-07,9.14641754749081e-05,0.00039460085863713,8.73425484789151e-05,0.000139975883550662,1.93282771166698e-07
"depend",0.000302487091150113,0.000369324063569704,0.00039460085863713,0.000887442921907576,7.0868234595915e-05,1.93282771166698e-07
"dependence",0.000100785502867268,0.000123053790603423,0.000898632623054567,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"dependency",0.000100785502867268,0.000123053790603423,0.000898632623054567,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"dependent",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"depicting",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"deployed",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"deployment",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"deport",0.000149849433863519,4.37239575477558e-06,7.4666037987181e-05,5.24575034526999e-06,0.000139975883550662,0.000300076080851232
"deportation",0.000151194570053644,4.57009277030176e-05,3.73080723616849e-05,4.36416585695885e-05,6.9966354096806e-05,0.000149989490577061
"deportations",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"deportationsin",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"deported",7.029919641729e-06,0.000307736143862238,0.000138174432910279,0.000154086720554264,0.000116634573179723,0.000250036420790793
"deportedin",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"deporting",0.000100785502867268,0.000133087020659125,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"deposition",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"depository",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"depressed",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"depression",0.00025204535948069,1.39565217516821e-07,1.72306863623273e-07,3.51386300028516e-08,0.000116634573179723,0.000231675405450899
"deprive",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"deprived",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"deqs",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"derail",0.000100785502867268,0.000123053790603423,0.000898632623054567,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"derailed",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"deregulation",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"derivatives",7.48702695043118e-05,0.000184601013380475,3.73080723616849e-05,0.000187532198306708,6.9966354096806e-05,7.61499582717013e-05
"derrick",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"des",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"descent",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"described",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"desert",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"deserted",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"deserve",0.000100785502867268,0.000133087020659125,0.000131475230755398,0.00012500767418593,0.000352481632768467,9.9982211084283e-05
"deserved",0.000100785502867268,0.000133087020659125,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"deserves",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"design",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"designate",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"designated",0.000151194570053644,4.57009277030176e-05,0.000420987542224515,0.000187532198306708,6.9966354096806e-05,0.000149989490577061
"designation",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"designed",2.85509471806961e-05,1.05197609701527e-05,0.000263008832939562,0.000250070521928638,9.32980640204491e-05,0.000350337493640297
"designers",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"desk",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"desks",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"despite",2.38766699923172e-07,0.000163617101809915,1.90491102209508e-05,2.83609623979521e-05,5.01586968076294e-07,3.87028241098196e-07
"destabilize",0.000173391843141003,0.000133087020659125,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"destroy",7.48702695043118e-05,4.57009277030176e-05,3.73080723616849e-05,0.000187532198306708,6.9966354096806e-05,0.000149989490577061
"destroyed",0.000151194570053644,0.00139876605510835,0.000197234732165225,0.000187532198306708,6.9966354096806e-05,0.000149989490577061
"destroying",0.000151194570053644,0.000450422516123511,3.73080723616849e-05,0.000187532198306708,6.9966354096806e-05,0.000149989490577061
"destruction",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"destructive",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"detail",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.000924247444557274,4.66394414344485e-05,9.9982211084283e-05
"detailed",0.000100785502867268,0.000133087020659125,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"details",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"detained",0.000173391843141003,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"detainee",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"detainees",7.029919641729e-06,1.39565217516821e-07,0.000328797539591067,0.000154086720554264,0.000104873242961417,0.000250036420790793
"detention",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"determine",0.000173391843141003,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"determining",0.000100785502867268,0.000133087020659125,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
